X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId,month,unemployment_rate,CrimeType
-8472805.8005382,5321663.67826893,2023-03-14 00:00:00+00:00,2330,730,300 STAFFORD AV   ,NO,Motor Vehicle,MV THEFT,43.0636410000001,-76.1125095,3537,2023-03-01,3.6,3
-8472805.8005382,5321663.67826893,2023-03-26 00:00:00+00:00,2220,2220,300 STAFFORD AV   ,NO,Motor Vehicle,MV THEFT,43.0636410000001,-76.1125095,3538,2023-03-01,3.6,3
-8472805.8005382,5321663.67826893,2023-07-16 00:00:00+00:00,0716,1300,300 STAFFORD AVE    ,NO,Motor Vehicle,MV THEFT,43.0636410000001,-76.1125095,3539,2023-07-01,3.5,3
-8472805.8005382,5321663.67826893,2023-07-16 00:00:00+00:00,1045,1315,300 STAFFORD AV   ,NO,From Building,BURGLARY,43.0636410000001,-76.1125095,3540,2023-07-01,3.5,1
-8480441.5939186,5320274.64147264,2023-04-05 00:00:00+00:00,0600,600,300 STATE FAIR BLVD   ,YES,From Building,BURGLARY,43.0545240000001,-76.181102999,3541,2023-04-01,2.9,1
-8480441.5939186,5320274.64147264,2023-10-25 00:00:00+00:00,1900,600,300 STATE FAIR BLVD   ,NO,Of MV Parts/Accessories,LARCENY,43.0545240000001,-76.181102999,3542,2023-10-01,3.7,2
-8474373.73556601,5317136.69967132,2023-12-12 00:00:00+00:00,1005,1540,300 STRATFORD ST     ,NO,All Other,LARCENY,43.0339230000001,-76.1265945,3543,2023-12-01,4.2,2
-8479529.88751165,5315176.87741786,2023-08-21 00:00:00+00:00,0700,700,300 STRATHMORE DR     ,NO,Motor Vehicle,MV THEFT,43.0210530000001,-76.172913001,3544,2023-08-01,3.8,3
-8478793.50896873,5316562.41548331,2023-01-21 00:00:00+00:00,0645,648,300 SUMMIT AV   ,NO,Motor Vehicle,MV THEFT,43.030152,-76.166298,3545,2023-01-01,4.1,3
-8475633.09296536,5311117.37793575,2023-10-04 00:00:00+00:00,2030,737,300 SUNRISE DR     ,NO,Motor Vehicle,MV THEFT,42.9943860000001,-76.1379075,3546,2023-10-01,3.7,3
-8480685.04975628,5319079.11081497,2023-11-26 00:00:00+00:00,1830,2240,300 TENNYSON AV   ,NO,Motor Vehicle,MV THEFT,43.046676,-76.1832899999999,3547,2023-11-01,3.7,3
-8480685.04975628,5319079.11081497,2023-09-27 00:00:00+00:00,2054,2054,300 TENNYSON AV   ,NO,All Other,LARCENY,43.046676,-76.1832899999999,3548,2023-09-01,3.6,2
-8480589.87170298,5319269.67254064,2023-09-19 00:00:00+00:00,1740,1740,300 TOMPKINS ST   ,YES,From Building,BURGLARY,43.0479270000001,-76.182435001,3549,2023-09-01,3.6,1
-8478076.16617005,5318909.11658414,2023-05-03 00:00:00+00:00,2330,700,300 TULLY ST     ,NO,Motor Vehicle,MV THEFT,43.0455600000001,-76.1598539999999,3551,2023-05-01,3.2,3
-8475301.97314,5319282.0112036,2023-04-29 00:00:00+00:00,2245,715,300 UNIVERSITY AV   ,NO,From Motor Vehicle,MV THEFT,43.048008,-76.134933,3553,2023-04-01,2.9,3
-8475301.97314,5319282.0112036,2023-11-23 00:00:00+00:00,2300,830,300 UNIVERSITY AV   ,NO,From Motor Vehicle,LARCENY,43.048008,-76.134933,3554,2023-11-01,3.7,2
-8475301.97314,5319282.0112036,2023-05-02 00:00:00+00:00,0222,222,300 UNIVERSITY AV   ,NO,Motor Vehicle,MV THEFT,43.048008,-76.134933,3555,2023-05-01,3.2,3
-8475301.97314,5319282.0112036,2023-09-21 00:00:00+00:00,1900,1915,300 UNIVERSITY AVE    ,NO,All Other,LARCENY,43.048008,-76.134933,3556,2023-09-01,3.6,2
-8475301.97314,5319282.0112036,2023-08-29 00:00:00+00:00,1049,1049,300 UNIVERSITY PL     ,NO,Shoplifting,LARCENY,43.048008,-76.134933,3557,2023-08-01,3.8,2
-8478163.83026905,5314458.83561301,2023-08-09 00:00:00+00:00,1800,1800,300 VALLEY DR     ,NO,All Other,LARCENY,43.0163370000001,-76.1606414999999,3559,2023-08-01,3.8,2
-8475301.97314,5319282.0112036,2023-09-28 00:00:00+00:00,2041,2041,300 UNIVERSITY PL     ,NO,Of Bicycle,LARCENY,43.048008,-76.134933,3560,2023-09-01,3.6,2
-8478163.83026905,5314458.83561301,2023-10-24 00:00:00+00:00,1724,615,300 VALLEY DR     ,NO,All Other,LARCENY,43.0163370000001,-76.1606414999999,3561,2023-10-01,3.7,2
-8478163.83026905,5314458.83561301,2023-03-01 00:00:00+00:00,1200,1200,300 VALLEY DR     ,NO,From Coin Operated Machine/Device,LARCENY,43.0163370000001,-76.1606414999999,3564,2023-03-01,3.6,2
-8473266.66323007,5322855.42529236,2023-03-22 00:00:00+00:00,1017,1017,300 VILLAGE DR     ,NO,From Building,LARCENY,43.0714620000001,-76.1166494999999,3565,2023-03-01,3.6,2
-8473266.66323007,5322855.42529236,2023-07-07 00:00:00+00:00,1830,1140,300 VILLAGE DR     ,NO,From Motor Vehicle,LARCENY,43.0714620000001,-76.1166494999999,3566,2023-07-01,3.5,2
-8473266.66323007,5322855.42529236,2023-08-16 00:00:00+00:00,0631,631,300 VILLAGE DR     ,NO,From Motor Vehicle,LARCENY,43.0714620000001,-76.1166494999999,3568,2023-08-01,3.8,2
-8473266.66323007,5322855.42529236,2023-08-07 00:00:00+00:00,1730,750,300 VILLAGE DR     ,NO,Motor Vehicle,MV THEFT,43.0714620000001,-76.1166494999999,3569,2023-08-01,3.8,3
-8473266.66323007,5322855.42529236,2023-02-20 00:00:00+00:00,1520,1520,300 VILLAGE DR     ,NO,All Other,LARCENY,43.0714620000001,-76.1166494999999,3570,2023-02-01,4.1,2
-8473266.66323007,5322855.42529236,2023-09-11 00:00:00+00:00,2100,118,300 VILLAGE DR     ,NO,Motor Vehicle,MV THEFT,43.0714620000001,-76.1166494999999,3571,2023-09-01,3.6,3
-8473266.66323007,5322855.42529236,2023-01-22 00:00:00+00:00,0800,1618,300 VILLAGE DR     ,NO,All Other,LARCENY,43.0714620000001,-76.1166494999999,3572,2023-01-01,4.1,2
-8473266.66323007,5322855.42529236,2023-05-16 00:00:00+00:00,1200,1200,300 VILLAGE DR     ,NO,All Other,LARCENY,43.0714620000001,-76.1166494999999,3573,2023-05-01,3.2,2
-8476738.16143914,5315782.59678606,2023-09-10 00:00:00+00:00,0530,535,300 W  COLVIN ST     ,NO,From Motor Vehicle,LARCENY,43.0250310000001,-76.1478344989999,3576,2023-09-01,3.6,2
-8477665.39724903,5319413.6246224,2023-10-12 00:00:00+00:00,2345,945,300 W  FAYETTE ST     ,NO,From Motor Vehicle,LARCENY,43.0488720000001,-76.156164,3578,2023-10-01,3.7,2
-8477553.6880287,5319927.75730566,2023-08-15 00:00:00+00:00,2100,800,300 W  GENESEE ST     ,NO,Of Bicycle,MV THEFT,43.0522470000001,-76.155160499,3579,2023-08-01,3.8,3
-8478613.17139364,5323096.81029663,2023-12-18 00:00:00+00:00,1902,1915,300 W  HIAWATHA BLVD   ,NO,Shoplifting,LARCENY,43.073046,-76.164678,3580,2023-12-01,4.2,2
-8477642.35400311,5321881.71958129,2023-11-04 00:00:00+00:00,1200,800,300 W  KIRKPATRICK ST     ,NO,All Other,LARCENY,43.065072,-76.155956999,3581,2023-11-01,3.7,2
-8476769.7206261,5319449.27024237,2023-09-06 00:00:00+00:00,1030,1030,300 W  WASHINGTON ST     ,NO,From Motor Vehicle,LARCENY,43.0491060000001,-76.148118,3582,2023-09-01,3.6,2
-8476738.16143914,5315782.59678606,2023-07-13 00:00:00+00:00,2200,530,300 W COLVIN ST     ,NO,From Building,BURGLARY,43.0250310000001,-76.1478344989999,3583,2023-07-01,3.5,1
-8477665.39724903,5319413.6246224,2023-09-21 00:00:00+00:00,1830,800,300 W FAYETTE ST     ,NO,Motor Vehicle,MV THEFT,43.0488720000001,-76.156164,3584,2023-09-01,3.6,3
-8477665.39724903,5319413.6246224,2023-06-22 00:00:00+00:00,0200,230,300 W FAYETTE ST     ,NO,All Other,LARCENY,43.0488720000001,-76.156164,3585,2023-06-01,3.5,2
-8477665.39724903,5319413.6246224,2023-04-30 00:00:00+00:00,0200,205,300 W FAYETTE ST     ,NO,All Other,LARCENY,43.0488720000001,-76.156164,3586,2023-04-01,2.9,2
-8477665.39724903,5319413.6246224,2023-03-08 00:00:00+00:00,0030,1503,300 W FAYETTE ST     ,NO,All Other,LARCENY,43.0488720000001,-76.156164,3588,2023-03-01,3.6,2
-8477553.6880287,5319927.75730566,2023-03-09 00:00:00+00:00,1630,2200,300 W GENESEE ST     ,NO,Of MV Parts/Accessories,MV THEFT,43.0522470000001,-76.155160499,3589,2023-03-01,3.6,3
-8477327.26429575,5316454.14151116,2023-05-15 00:00:00+00:00,0800,1620,300 W KENNEDY ST     ,NO,All Other,LARCENY,43.0294410000001,-76.1531265,3590,2023-05-01,3.2,2
-8477327.26429575,5316454.14151116,2023-09-30 00:00:00+00:00,0345,345,300 W KENNEDY ST     ,NO,From Building,BURGLARY,43.0294410000001,-76.1531265,3591,2023-09-01,3.6,1
-8477327.26429575,5316454.14151116,2023-06-04 00:00:00+00:00,1730,1730,300 W KENNEDY ST     ,NO,From Building,BURGLARY,43.0294410000001,-76.1531265,3592,2023-06-01,3.5,1
-8477327.26429575,5316454.14151116,2023-09-26 00:00:00+00:00,1150,1150,300 W KENNEDY ST     ,NO,From Building,BURGLARY,43.0294410000001,-76.1531265,3595,2023-09-01,3.6,1
-8477327.26429575,5316454.14151116,2023-09-10 00:00:00+00:00,0300,700,300 W KENNEDY ST     ,NO,From Motor Vehicle,LARCENY,43.0294410000001,-76.1531265,3596,2023-09-01,3.6,2
-8477642.35400311,5321881.71958129,2023-08-30 00:00:00+00:00,0300,800,300 W KIRKPATRICK ST     ,NO,Of MV Parts/Accessories,LARCENY,43.065072,-76.155956999,3597,2023-08-01,3.8,2
-8477642.35400311,5321881.71958129,2023-12-02 00:00:00+00:00,2045,2230,300 W KIRKPATRICK ST     ,NO,Motor Vehicle,MV THEFT,43.065072,-76.155956999,3598,2023-12-01,4.2,3
-8477642.35400311,5321881.71958129,2023-05-21 00:00:00+00:00,1835,833,300 W KIRKPATRICK ST     ,NO,From Motor Vehicle,LARCENY,43.065072,-76.155956999,3599,2023-05-01,3.2,2
-8477642.35400311,5321881.71958129,2023-11-26 00:00:00+00:00,2130,2230,300 W KIRKPATRICK ST     ,NO,Motor Vehicle,MV THEFT,43.065072,-76.155956999,3600,2023-11-01,3.7,3
-8477642.35400311,5321881.71958129,2023-11-14 00:00:00+00:00,0940,940,300 W KIRKPATRICK ST     ,NO,All Other,LARCENY,43.065072,-76.155956999,3602,2023-11-01,3.7,2
-8477642.35400311,5321881.71958129,2023-05-01 00:00:00+00:00,1800,715,300 W KIRKPATRICK ST     ,NO,Motor Vehicle,MV THEFT,43.065072,-76.155956999,3604,2023-05-01,3.2,3
-8473752.90264704,5321076.4171557,2023-07-20 00:00:00+00:00,1056,622,200 SUNSTRUCK DR     ,NO,All Other,LARCENY,43.0597866530001,-76.121017463,3605,2023-07-01,3.5,2
-8476795.26844924,5314110.79702479,2023-06-14 00:00:00+00:00,0357,357,300 W OSTRANDER AV   ,YES,Motor Vehicle,BURGLARY,43.0140510000001,-76.1483474999999,3607,2023-06-01,3.5,1
-8473821.45341211,5319706.59132415,2023-10-12 00:00:00+00:00,1700,1400,200 TEALL AV   ,NO,From Building,LARCENY,43.050795189,-76.121633265,3608,2023-10-01,3.7,2
-8479168.02269007,5323202.4034157,2023-07-03 00:00:00+00:00,2056,2056,2100 PARK ST     ,NO,All Other,LARCENY,43.073738903,-76.1696623139999,3609,2023-07-01,3.5,2
-8476769.7206261,5319449.27024237,2023-11-02 00:00:00+00:00,1105,1105,300 W WASHINGTON ST     ,NO,From Building,LARCENY,43.0491060000001,-76.148118,3610,2023-11-01,3.7,2
-8479168.02269007,5323202.4034157,2023-12-10 00:00:00+00:00,2000,2005,2100 PARK ST     ,NO,All Other,LARCENY,43.073738903,-76.1696623139999,3611,2023-12-01,4.2,2
-8476135.62821994,5315636.21770883,2023-11-22 00:00:00+00:00,0119,119,200 MCKINLEY AV   ,NO,Motor Vehicle,MV THEFT,43.024069694,-76.1424218509999,3612,2023-11-01,3.7,3
-8471858.51441823,5320115.25642467,2023-11-17 00:00:00+00:00,0855,855,2500 ERIE BLVD E ,YES,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3613,2023-11-01,3.7,2
-8472356.96035131,5318554.05796461,2023-12-06 00:00:00+00:00,0800,1135,2700 E GENESEE ST     ,NO,All Other,LARCENY,43.0432290000001,-76.1084774999999,3614,2023-12-01,4.2,2
-8471975.74664377,5323214.76205646,2023-06-19 00:00:00+00:00,1200,1206,300 N MIDLER AV   ,NO,Of MV Parts/Accessories,LARCENY,43.0738200000001,-76.105052999,3615,2023-06-01,3.5,2
-8477382.46095206,5319678.8471358,2023-06-02 00:00:00+00:00,2147,2147,200 W WATER ST     ,NO,All Other,LARCENY,43.0506130640001,-76.15362234,3616,2023-06-01,3.5,2
-8477378.33367062,5319958.65521991,2023-11-26 00:00:00+00:00,2201,2201,200 W WILLOW ST     ,NO,From Building,LARCENY,43.052449822,-76.153585264,3618,2023-11-01,3.7,2
-8477378.33367062,5319958.65521991,2023-08-23 00:00:00+00:00,0400,854,200 W WILLOW ST     ,NO,From Motor Vehicle,LARCENY,43.052449822,-76.153585264,3620,2023-08-01,3.8,2
-8475744.9181806,5322797.27285906,2023-04-06 00:00:00+00:00,1700,900,200 WADSWORTH ST     ,NO,Motor Vehicle,MV THEFT,43.0710803900001,-76.1389120429999,3622,2023-04-01,2.9,3
-8475744.9181806,5322797.27285906,2023-08-20 00:00:00+00:00,1233,122,200 WADSWORTH ST     ,NO,From Motor Vehicle,MV THEFT,43.0710803900001,-76.1389120429999,3624,2023-08-01,3.8,3
-8478369.30612287,5322776.71928119,2023-05-07 00:00:00+00:00,0200,1018,200 WASHINGTON SQ     ,NO,All Other,LARCENY,43.070945512,-76.162487321,3625,2023-05-01,3.2,2
-8471975.74664377,5323214.76205646,2023-10-31 00:00:00+00:00,0343,343,300 N MIDLER AV   ,NO,From Building,BURGLARY,43.0738200000001,-76.105052999,3626,2023-10-01,3.7,1
-8478369.30612287,5322776.71928119,2023-02-18 00:00:00+00:00,1040,836,200 WASHINGTON SQ     ,NO,All Other,LARCENY,43.070945512,-76.162487321,3627,2023-02-01,4.1,2
-8471945.18955487,5318360.76917508,2023-02-01 00:00:00+00:00,1145,1145,2900 E GENESEE ST   ,NO,From Motor Vehicle,LARCENY,43.0419600000001,-76.1047785,3629,2023-02-01,4.1,2
-8471975.74664377,5323214.76205646,2023-11-22 00:00:00+00:00,0059,59,300 N MIDLER AV   ,NO,From Building,BURGLARY,43.0738200000001,-76.105052999,3630,2023-11-01,3.7,1
-8476135.62821994,5315636.21770883,2023-12-17 00:00:00+00:00,0732,732,200 MCKINLEY AV   ,NO,From Motor Vehicle,LARCENY,43.024069694,-76.1424218509999,3633,2023-12-01,4.2,2
-8474423.82933687,5322408.33091132,2023-03-17 00:00:00+00:00,0400,700,400 DURSTON AV   ,NO,All Other,BURGLARY,43.0685280000001,-76.1270445,3634,2023-03-01,3.6,1
-8471975.74664377,5323214.76205646,2023-04-18 00:00:00+00:00,1206,1206,300 N MIDLER AV   ,NO,All Other,LARCENY,43.0738200000001,-76.105052999,3635,2023-04-01,2.9,2
-8475242.71899956,5318132.64556771,2023-05-23 00:00:00+00:00,1249,1249,200 WAVERLEY AV   ,YES,All Other,LARCENY,43.040462265,-76.134400711,3636,2023-05-01,3.2,2
-8476135.62821994,5315636.21770883,2023-08-17 00:00:00+00:00,1215,1215,200 MCKINLEY AVE    ,NO,All Other,LARCENY,43.024069694,-76.1424218509999,3638,2023-08-01,3.8,2
-8479184.61619601,5317378.83963859,2023-08-10 00:00:00+00:00,0115,115,200 PUTNAM ST     ,NO,From Building,BURGLARY,43.0355129270001,-76.169811376,3639,2023-08-01,3.8,1
-8478661.26141367,5316781.70838345,2023-08-14 00:00:00+00:00,1930,750,300 ONONDAGA AV   ,NO,From Motor Vehicle,LARCENY,43.031592,-76.16511,3640,2023-08-01,3.8,2
-8474423.82933687,5322408.33091132,2023-11-01 00:00:00+00:00,1558,1640,400 DURSTON AV   ,NO,All Other,LARCENY,43.0685280000001,-76.1270445,3641,2023-11-01,3.7,2
-8471945.18955487,5318360.76917508,2023-09-21 00:00:00+00:00,0740,740,2900 E GENESEE ST     ,NO,Shoplifting,LARCENY,43.0419600000001,-76.1047785,3642,2023-09-01,3.6,2
-8478526.23309772,5318133.16905905,2023-07-21 00:00:00+00:00,1645,1645,200 MERRIMAN AV   ,NO,All Other,LARCENY,43.0404657020001,-76.16389702,3644,2023-07-01,3.5,2
-8478661.26141367,5316781.70838345,2023-07-05 00:00:00+00:00,0800,800,300 ONONDAGA AV   ,NO,From Motor Vehicle,LARCENY,43.031592,-76.16511,3646,2023-07-01,3.5,2
-8471858.51441823,5320115.25642467,2023-06-04 00:00:00+00:00,2317,2317,2500 ERIE BLVD E ,NO,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3647,2023-06-01,3.5,1
-8471945.18955487,5318360.76917508,2023-11-18 00:00:00+00:00,0258,258,2900 E GENESEE ST     ,NO,From Building,BURGLARY,43.0419600000001,-76.1047785,3648,2023-11-01,3.7,1
-8477172.64085512,5312620.95250381,2023-08-07 00:00:00+00:00,0030,530,200 MILBURN DR     ,NO,Motor Vehicle,MV THEFT,43.004264386,-76.151737494,3650,2023-08-01,3.8,3
-8476516.70133097,5315595.79273669,2023-11-12 00:00:00+00:00,1200,1230,200 WEBSTER AV   ,NO,From Motor Vehicle,LARCENY,43.023804211,-76.145845089,3654,2023-11-01,3.7,2
-8480503.44402956,5316508.01077735,2023-12-05 00:00:00+00:00,1900,615,200 REED AV   ,NO,Motor Vehicle,MV THEFT,43.029794743,-76.181658608,3657,2023-12-01,4.2,3
-8471858.51441823,5320115.25642467,2023-05-29 00:00:00+00:00,2139,2139,2500 ERIE BLVD E ,YES,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3659,2023-05-01,3.2,1
-8476431.21297141,5323113.38242895,2023-11-02 00:00:00+00:00,0924,924,2200 GRANT BLVD   ,NO,All Other,LARCENY,43.073154747,-76.145077134,3661,2023-11-01,3.7,2
-8477172.64085512,5312620.95250381,2023-07-17 00:00:00+00:00,0140,215,200 MILBURN DR     ,NO,Of Bicycle,MV THEFT,43.004264386,-76.151737494,3662,2023-07-01,3.5,3
-8479184.61619601,5317378.83963859,2023-06-12 00:00:00+00:00,1200,935,200 PUTNAM ST     ,NO,All Other,LARCENY,43.0355129270001,-76.169811376,3663,2023-06-01,3.5,2
-8478661.26141367,5316781.70838345,2023-07-14 00:00:00+00:00,2000,800,300 ONONDAGA AV   ,NO,Of MV Parts/Accessories,MV THEFT,43.031592,-76.16511,3664,2023-07-01,3.5,3
-8474423.82933687,5322408.33091132,2023-07-13 00:00:00+00:00,1800,1830,400 DURSTON AV   ,YES,From Motor Vehicle,MV THEFT,43.0685280000001,-76.1270445,3665,2023-07-01,3.5,3
-8479925.62819009,5319783.79730256,2023-11-09 00:00:00+00:00,1142,1249,300 APPLE ST     ,NO,All Other,LARCENY,43.0513020000001,-76.1764679999999,3666,2023-11-01,3.7,2
-8473292.0750208,5322297.84033419,2023-07-30 00:00:00+00:00,2319,2319,2200 JAMES ST     ,NO,Of Bicycle,MV THEFT,43.067802898,-76.1168777779999,3667,2023-07-01,3.5,3
-8477172.64085512,5312620.95250381,2023-05-21 00:00:00+00:00,0800,741,200 MILBURN DR     ,NO,From Motor Vehicle,LARCENY,43.004264386,-76.151737494,3668,2023-05-01,3.2,2
-8478661.26141367,5316781.70838345,2023-08-14 00:00:00+00:00,2330,930,300 ONONDAGA AV   ,NO,From Motor Vehicle,LARCENY,43.031592,-76.16511,3670,2023-08-01,3.8,2
-8471858.51441823,5320115.25642467,2023-05-21 00:00:00+00:00,1530,1530,2500 ERIE BLVD E ,YES,All Other,LARCENY,43.0534777830001,-76.103999884,3671,2023-05-01,3.2,2
-8473341.80388636,5319131.2064403,2023-06-04 00:00:00+00:00,1450,635,300 ALLEN ST     ,NO,All Other,LARCENY,43.047018,-76.1173244999999,3672,2023-06-01,3.5,2
-8477172.64085512,5312620.95250381,2023-07-17 00:00:00+00:00,0000,800,200 MILBURN DR     ,NO,Motor Vehicle,MV THEFT,43.004264386,-76.151737494,3674,2023-07-01,3.5,3
-8478270.28086796,5317412.84790029,2023-09-08 00:00:00+00:00,0300,1700,200 RICH ST     ,NO,From Building,BURGLARY,43.035736227,-76.161597762,3675,2023-09-01,3.6,1
-8478661.26141367,5316781.70838345,2023-07-31 00:00:00+00:00,0540,540,300 ONONDAGA AVE    ,NO,Of Bicycle,MV THEFT,43.031592,-76.16511,3676,2023-07-01,3.5,3
-8471858.51441823,5320115.25642467,2023-06-03 00:00:00+00:00,2340,2340,2500 ERIE BLVD E ,YES,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3677,2023-06-01,3.5,1
-8471858.51441823,5320115.25642467,2023-09-22 00:00:00+00:00,2329,2329,2500 ERIE BLVD E ,YES,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3678,2023-09-01,3.6,1
-8477119.37514669,5315011.06515733,2023-06-28 00:00:00+00:00,2250,2330,400 E  BRIGHTON AV   ,NO,Motor Vehicle,MV THEFT,43.0199640000001,-76.151259,3679,2023-06-01,3.5,3
-8471858.51441823,5320115.25642467,2023-06-10 00:00:00+00:00,2318,2318,2500 ERIE BLVD E ,YES,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3680,2023-06-01,3.5,1
-8471858.51441823,5320115.25642467,2023-10-30 00:00:00+00:00,1054,1055,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3681,2023-10-01,3.7,2
-8471858.51441823,5320115.25642467,2023-10-26 00:00:00+00:00,1249,1249,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3682,2023-10-01,3.7,2
-8477119.37514669,5315011.06515733,2023-02-09 00:00:00+00:00,1230,1541,400 E  BRIGHTON AVE    ,NO,Of Bicycle,MV THEFT,43.0199640000001,-76.151259,3683,2023-02-01,4.1,3
-8471858.51441823,5320115.25642467,2023-10-24 00:00:00+00:00,1846,1846,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3684,2023-10-01,3.7,2
-8471858.51441823,5320115.25642467,2023-10-14 00:00:00+00:00,1618,1618,2500 ERIE BLVD E ,YES,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3685,2023-10-01,3.7,2
-8471858.51441823,5320115.25642467,2023-09-06 00:00:00+00:00,2236,2236,2500 ERIE BLVD E ,NO,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3686,2023-09-01,3.6,1
-8478193.38559386,5320735.34549533,2023-09-18 00:00:00+00:00,1500,1505,400 E  DIVISION ST     ,NO,All Other,LARCENY,43.0575480000001,-76.160907,3687,2023-09-01,3.6,2
-8471858.51441823,5320115.25642467,2023-07-03 00:00:00+00:00,0925,1030,2500 ERIE BLVD E ,YES,All Other,LARCENY,43.0534777830001,-76.103999884,3688,2023-07-01,3.5,2
-8471858.51441823,5320115.25642467,2023-09-24 00:00:00+00:00,2021,2021,2500 ERIE BLVD E ,YES,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3689,2023-09-01,3.6,1
-8471858.51441823,5320115.25642467,2023-09-24 00:00:00+00:00,1011,1011,2500 ERIE BLVD E ,NO,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3691,2023-09-01,3.6,1
-8471858.51441823,5320115.25642467,2023-10-25 00:00:00+00:00,1406,1406,2500 ERIE BLVD E ,NO,Motor Vehicle,MV THEFT,43.0534777830001,-76.103999884,3692,2023-10-01,3.7,3
-8477119.37514669,5315011.06515733,2023-04-14 00:00:00+00:00,0000,832,400 E BRIGHTON AV   ,NO,All Other,LARCENY,43.0199640000001,-76.151259,3693,2023-04-01,2.9,2
-8471858.51441823,5320115.25642467,2023-09-13 00:00:00+00:00,0900,1428,2500 ERIE BLVD E ,NO,All Other,LARCENY,43.0534777830001,-76.103999884,3694,2023-09-01,3.6,2
-8471858.51441823,5320115.25642467,2023-10-17 00:00:00+00:00,1439,1439,2500 ERIE BLVD E ,YES,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3695,2023-10-01,3.7,2
-8477119.37514669,5315011.06515733,2023-05-04 00:00:00+00:00,1500,1100,400 E BRIGHTON AV   ,NO,From Building,BURGLARY,43.0199640000001,-76.151259,3696,2023-05-01,3.2,1
-8471858.51441823,5320115.25642467,2023-05-11 00:00:00+00:00,0820,820,2500 ERIE BLVD E ,YES,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3697,2023-05-01,3.2,2
-8471858.51441823,5320115.25642467,2023-08-29 00:00:00+00:00,2212,1719,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3698,2023-08-01,3.8,2
-8471858.51441823,5320115.25642467,2023-08-29 00:00:00+00:00,2129,1553,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3699,2023-08-01,3.8,2
-8471858.51441823,5320115.25642467,2023-08-29 00:00:00+00:00,1455,1718,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3701,2023-08-01,3.8,2
-8471858.51441823,5320115.25642467,2023-09-12 00:00:00+00:00,1517,1530,2500 ERIE BLVD E ,YES,From Building,LARCENY,43.0534777830001,-76.103999884,3702,2023-09-01,3.6,2
-8471858.51441823,5320115.25642467,2023-08-07 00:00:00+00:00,1529,1529,2500 ERIE BLVD E ,NO,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3703,2023-08-01,3.8,2
-8478193.38559386,5320735.34549533,2023-08-11 00:00:00+00:00,0726,726,400 E DIVISION ST     ,YES,Motor Vehicle,MV THEFT,43.0575480000001,-76.160907,3704,2023-08-01,3.8,3
